practice_id,practice_title,subject,module,source_question_no,answer_type,correct_answer,answer_form,canonical_key,answer_source,answer_source_sha256,practice_target_exists,match_status
2026-03-23-s1,2026-03-23 套一,listening,m2,13,mc,C,option_key,2026-03-23-s1:listening:m2:q13,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,listening,m2,14,mc,A,option_key,2026-03-23-s1:listening:m2:q14,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,listening,m2,15,mc,D,option_key,2026-03-23-s1:listening:m2:q15,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,1,order,the park that is close to campus is my favorite spot,sentence,2026-03-23-s1:writing:m1:q1,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,2,order,the syllabus that our professor gave us includes the instructions,sentence,2026-03-23-s1:writing:m1:q2,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,3,order,do you know if the audience had any questions afterward?,sentence,2026-03-23-s1:writing:m1:q3,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,4,order,do you know if they plan to have it again this year,sentence,2026-03-23-s1:writing:m1:q4,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,5,order,i prefer a gym that offers a variety of classes,sentence,2026-03-23-s1:writing:m1:q5,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,6,order,i got it from the store that offers a students discount,sentence,2026-03-23-s1:writing:m1:q6,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,7,order,i had to return it to the library before i could finish it,sentence,2026-03-23-s1:writing:m1:q7,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,8,order,"no, i didn't find the time to attend the event",sentence,2026-03-23-s1:writing:m1:q8,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,9,order,can you tell me if they are hiring student interns,sentence,2026-03-23-s1:writing:m1:q9,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-23-s1,2026-03-23 套一,writing,m1,10,order,she wanted to find out what city konrad is moving to,sentence,2026-03-23-s1:writing:m1:q10,3.23/3.23 套一 答案.docx,7de04f8fa7e2dc4da0eeeb78df29abd6e8ad1959799220d1d7004b8d2b9a365e,True,mapped
2026-03-25,2026-03-25,reading,m1,1,fill,sewage,word,2026-03-25:reading:m1:q1,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,2,fill,and,word,2026-03-25:reading:m1:q2,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,3,fill,water,word,2026-03-25:reading:m1:q3,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,4,fill,developed,word,2026-03-25:reading:m1:q4,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,5,fill,the,word,2026-03-25:reading:m1:q5,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,6,fill,awareness,word,2026-03-25:reading:m1:q6,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,7,fill,connection,word,2026-03-25:reading:m1:q7,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,8,fill,poor,word,2026-03-25:reading:m1:q8,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,9,fill,illness,word,2026-03-25:reading:m1:q9,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,10,fill,spread,word,2026-03-25:reading:m1:q10,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,11,fill,complex,word,2026-03-25:reading:m1:q11,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,12,fill,enables,word,2026-03-25:reading:m1:q12,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,13,fill,functions,word,2026-03-25:reading:m1:q13,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,14,fill,as,word,2026-03-25:reading:m1:q14,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,15,fill,movement,word,2026-03-25:reading:m1:q15,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,16,fill,thought,word,2026-03-25:reading:m1:q16,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,17,fill,cells,word,2026-03-25:reading:m1:q17,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,18,fill,the,word,2026-03-25:reading:m1:q18,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,19,fill,system,word,2026-03-25:reading:m1:q19,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,20,fill,communicate,word,2026-03-25:reading:m1:q20,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,21,mc,C,option_key,2026-03-25:reading:m1:q21,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,22,mc,B,option_key,2026-03-25:reading:m1:q22,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,23,mc,D,option_key,2026-03-25:reading:m1:q23,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,24,mc,C,option_key,2026-03-25:reading:m1:q24,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,25,mc,A,option_key,2026-03-25:reading:m1:q25,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,26,mc,B,option_key,2026-03-25:reading:m1:q26,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,27,mc,C,option_key,2026-03-25:reading:m1:q27,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,28,mc,C,option_key,2026-03-25:reading:m1:q28,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,29,mc,B,option_key,2026-03-25:reading:m1:q29,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,30,mc,A,option_key,2026-03-25:reading:m1:q30,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,31,mc,B,option_key,2026-03-25:reading:m1:q31,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,32,mc,C,option_key,2026-03-25:reading:m1:q32,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,33,mc,B,option_key,2026-03-25:reading:m1:q33,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,34,mc,D,option_key,2026-03-25:reading:m1:q34,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m1,35,mc,A,option_key,2026-03-25:reading:m1:q35,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,1,fill,weapons,word,2026-03-25:reading:m2:q1,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,2,fill,prehistoric,word,2026-03-25:reading:m2:q2,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,3,fill,used,word,2026-03-25:reading:m2:q3,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,4,fill,hunting,word,2026-03-25:reading:m2:q4,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,5,fill,made,word,2026-03-25:reading:m2:q5,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,6,fill,the,word,2026-03-25:reading:m2:q6,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,7,fill,of,word,2026-03-25:reading:m2:q7,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,8,fill,animals,word,2026-03-25:reading:m2:q8,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,9,fill,hunted,word,2026-03-25:reading:m2:q9,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,10,fill,physical,word,2026-03-25:reading:m2:q10,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,11,mc,A,option_key,2026-03-25:reading:m2:q11,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,12,mc,B,option_key,2026-03-25:reading:m2:q12,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,13,mc,D,option_key,2026-03-25:reading:m2:q13,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,14,mc,D,option_key,2026-03-25:reading:m2:q14,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,reading,m2,15,mc,B,option_key,2026-03-25:reading:m2:q15,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,1,mc,C,option_key,2026-03-25:listening:m1:q1,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,2,mc,D,option_key,2026-03-25:listening:m1:q2,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,3,mc,C,option_key,2026-03-25:listening:m1:q3,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,4,mc,A,option_key,2026-03-25:listening:m1:q4,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,5,mc,C,option_key,2026-03-25:listening:m1:q5,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,6,mc,A,option_key,2026-03-25:listening:m1:q6,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,7,mc,D,option_key,2026-03-25:listening:m1:q7,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,8,mc,A,option_key,2026-03-25:listening:m1:q8,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,9,mc,C,option_key,2026-03-25:listening:m1:q9,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,10,mc,A,option_key,2026-03-25:listening:m1:q10,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,11,mc,D,option_key,2026-03-25:listening:m1:q11,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,12,mc,D,option_key,2026-03-25:listening:m1:q12,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,13,mc,A,option_key,2026-03-25:listening:m1:q13,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,14,mc,D,option_key,2026-03-25:listening:m1:q14,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,15,mc,A,option_key,2026-03-25:listening:m1:q15,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,16,mc,B,option_key,2026-03-25:listening:m1:q16,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,17,mc,C,option_key,2026-03-25:listening:m1:q17,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,18,mc,C,option_key,2026-03-25:listening:m1:q18,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,19,mc,B,option_key,2026-03-25:listening:m1:q19,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,20,mc,D,option_key,2026-03-25:listening:m1:q20,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,21,mc,D,option_key,2026-03-25:listening:m1:q21,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,22,mc,C,option_key,2026-03-25:listening:m1:q22,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,23,mc,C,option_key,2026-03-25:listening:m1:q23,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,24,mc,D,option_key,2026-03-25:listening:m1:q24,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,25,mc,A,option_key,2026-03-25:listening:m1:q25,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,26,mc,C,option_key,2026-03-25:listening:m1:q26,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,27,mc,C,option_key,2026-03-25:listening:m1:q27,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,28,mc,B,option_key,2026-03-25:listening:m1:q28,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,29,mc,D,option_key,2026-03-25:listening:m1:q29,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,30,mc,A,option_key,2026-03-25:listening:m1:q30,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,31,mc,D,option_key,2026-03-25:listening:m1:q31,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m1,32,mc,C,option_key,2026-03-25:listening:m1:q32,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,1,mc,B,option_key,2026-03-25:listening:m2:q1,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,2,mc,C,option_key,2026-03-25:listening:m2:q2,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,3,mc,A,option_key,2026-03-25:listening:m2:q3,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,4,mc,A,option_key,2026-03-25:listening:m2:q4,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,5,mc,A,option_key,2026-03-25:listening:m2:q5,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,6,mc,B,option_key,2026-03-25:listening:m2:q6,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,7,mc,A,option_key,2026-03-25:listening:m2:q7,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,8,mc,B,option_key,2026-03-25:listening:m2:q8,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,9,mc,B,option_key,2026-03-25:listening:m2:q9,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,10,mc,A,option_key,2026-03-25:listening:m2:q10,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,11,mc,C,option_key,2026-03-25:listening:m2:q11,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,12,mc,D,option_key,2026-03-25:listening:m2:q12,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,13,mc,D,option_key,2026-03-25:listening:m2:q13,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,14,mc,C,option_key,2026-03-25:listening:m2:q14,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,listening,m2,15,mc,B,option_key,2026-03-25:listening:m2:q15,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,1,order,i wasn't able to make it,sentence,2026-03-25:writing:m1:q1,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,2,order,did you gather all the necessary sources,sentence,2026-03-25:writing:m1:q2,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,3,order,do you know if there will be a silent auction,sentence,2026-03-25:writing:m1:q3,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,4,order,do you know if our team will be presenting on the first day,sentence,2026-03-25:writing:m1:q4,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,5,order,none of the topics were engaging for me,sentence,2026-03-25:writing:m1:q5,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,6,order,i was curious why the professor didn't cover the final topic,sentence,2026-03-25:writing:m1:q6,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,7,order,the walking trail that is located near the school is my favorite,sentence,2026-03-25:writing:m1:q7,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,8,order,the one that has the highest customer ratings seemed like the best choice,sentence,2026-03-25:writing:m1:q8,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,9,order,he was curious about why we arrived so late to the graduation ceremony,sentence,2026-03-25:writing:m1:q9,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-25,2026-03-25,writing,m1,10,order,what activities do you have planned,sentence,2026-03-25:writing:m1:q10,3.25/3.25 答案.docx,c36a65dd551f04d6e7229648cc36b99b39438103800a8479831107c7b997a5e0,True,mapped
2026-03-27,2026-03-27,reading,m1,1,fill,explains,word,2026-03-27:reading:m1:q1,3.27新托福真题/3.27答案.pdf,19ac5bacd4921c3409e7926c3841063db2e709e694d42b80e079ff8d2612a85f,True,mapped
2026-03-27,2026-03-27,reading,m1,2,fill,advantageous,word,2026-03-27:reading:m1:q2,3.27新托福真题/3.27答案.pdf,19ac5bacd4921c3409e7926c3841063db2e709e694d42b80e079ff8d2612a85f,True,mapped
2026-03-27,2026-03-27,reading,m1,3,fill,increase,word,2026-03-27:reading:m1:q3,3.27新托福真题/3.27答案.pdf,19ac5bacd4921c3409e7926c3841063db2e709e694d42b80e079ff8d2612a85f,True,mapped
2026-03-27,2026-03-27,reading,m1,4,fill,frequency,word,2026-03-27:reading:m1:q4,3.27新托福真题/3.27答案.pdf,19ac5bacd4921c3409e7926c3841063db2e709e694d42b80e079ff8d2612a85f,True,mapped
2026-03-27,2026-03-27,reading,m1,5,fill,population,word,2026-03-27:reading:m1:q5,3.27新托福真题/3.27答案.pdf,19ac5bacd4921c3409e7926c3841063db2e709e694d42b80e079ff8d2612a85f,True,mapped
2026-03-27,2026-03-27,reading,m1,6,fill,adapt,word,2026-03-27:reading:m1:q6,3.27新托福真题/3.27答案.pdf,19ac5bacd4921c3409e7926c3841063db2e709e694d42b80e079ff8d2612a85f,True,mapped
